|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
0|https://www.instagram.com/p/ClYoTPtjIcO/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316664336_704237804145766_8271704345936511311_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=l5aNAqOoQsoAX8bvXrH&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3OTMwODM5MzgyMTE5MDY5NA%3D%3D.2-ccb7-5&oh=00_AfA9kDUTj_ZdRhvcioCFmaBBRo7bcsfSnP_M-aCWTJVWGQ&oe=6385E800&_nc_sid=30a2ef||['¡Quiérelas, respétalas y protégelas! 💟\nRechacemos todo acto de violencia hacia la mujer 👩\u200d🦰, ayudemos a disminuir las cifras y abordar la problemática, recuerda que ni con el pétalo de una rosa puedes tocarlas🌹. Lee más en el link de nuestra bio 👆\n\n#niunamas #violencia #saludmujer #cuidamosdeti #sientetebien #salud #bienestar']|Me_gusta|35|"[""Photo by Famisanar EPS on November 25, 2022. May be an image of 1 person, flower and text that says 'Famisanar EPS iNi con el pétalo de una rosa! Rechaza la violencia contra la mujer ¿Sabías qué una de cada tres mujeres ha sufrido maltrato físico o psicológico?'.""]"|2022-11-25 13:00:59+00:00
1|https://www.instagram.com/p/ClWNvmls3c8/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316744588_450400633911885_6314131080908401913_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=amHmohwxvO0AX9DLPM4&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3ODYyODY0OTQwNjkyMDUwOA%3D%3D.2-ccb7-5&oh=00_AfC-HTY93kfoPXennFB2Cl6Z6Y2aCsfV5dnLUJAJ67cvmw&oe=6385A9EF&_nc_sid=30a2ef||['¡Esto no es juego! 😰\nLas incapacidades falsas pueden llegar a tener graves consecuencias👎 como el perder tu empleo y tener grandes problemas. Actúa de forma diferente y marca la diferencia 😊\n\n#incapacidadesfalsas #cuidado #cuidamosdeti #sientetebien #incapacidad #marcaladiferencia']|Me_gusta|28|"[""Photo by Famisanar EPS on November 24, 2022. May be an image of 1 person, eyeglasses and text that says 'Famisanar EPS iCon la salud no se juega! No caigas en el juego de presentar incapacidades falsas en tu trabajo para no asistir: Puedes quedarte sin empleo meterte en problemas. ¡No vale la pena perder el trabajo! Piensa diferentey #ActúaLegal'.""]"|2022-11-24 14:30:26+00:00
2|https://www.instagram.com/p/ClUNm7ytbdB/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316401702_229789029375560_1754871504559767304_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=s5aSKHe9lN0AX9V1xOG&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3ODA2NTEwMDMzOTIzNTM2OA%3D%3D.2-ccb7-5&oh=00_AfCvs0KPl98LRYzUNV5EJ5VdN0k_w57_nHFufYECyhrHbw&oe=63861BE4&_nc_sid=30a2ef||['¿Te has preguntado el porque se cae el pelo cuando estás en la menopausia?🤔\nTe contamos que el pelo se vuelve más quebradizo, fino y con pérdida de pigmento🤯, esto, es debido a la bajada brusca de los niveles de estrógeno. Sigue las recomendaciones que dejamos en este post para que goces de un gran pelo \U0001faf6👩\u200d🦰\n\n#alopecia #caidadecabello #menopausia #estrógenos #saludmujer #cuidamosdeti #sientetebien #salud']|Me_gusta|26|"[""Photo by Famisanar EPS on November 23, 2022. May be an image of 1 person and text that says 'Famisanar EPS ¿Qué es la alopecia? Se trata de una feradque afecta ambos géneros provoca cambios graves en la autoestima insegur en unapersona. Cuando la caída de cabello supera los 100 cabellos día, a sepuede hablar de alopecia. Esa pérdida, solo afecta cabello que tenemos en cabeza, no puede haber otras partes afectadas como la cejas, pestañas, axilas, barba genitales. *Fuente: Organización Mundial de la Salud (OMS).'.""]"|2022-11-23 19:50:46+00:00
3|https://www.instagram.com/p/ClSLtWAo6Ya/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316699037_862142688547412_6039472771602848176_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=61Cx6rX4_R0AX9G9oxd&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NzQ5Mzc5ODE2NjQzOTQ1MA%3D%3D.2-ccb7-5&oh=00_AfAyseDpgDqRCPXdCI-uliXzuPmrsHu4i6eS8-GjqSGT_A&oe=6385FAB1&_nc_sid=30a2ef|blob:https://www.instagram.com/37eb3070-cac9-46eb-bac6-328ba9f53700|['Come saludable 🍏🥦 y deja volar tu imaginación 💭 con platos increíbles, en este video te mostramos diferentes ideas para tus snacks🤭\n¡No olvides que debes mantener horarios para tu alimentación! ⏰🍑🍌\n\n#snacks #recetassaludables #cuidamosdeti #sientetebien #cuidamosdeti #bienestar #salud']|Me_gusta|9|['']|2022-11-23 00:56:56+00:00
4|https://www.instagram.com/p/ClR3rnCPLLz/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316734405_184982920746228_1966625889053646464_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=yu61w5N2MIAAX-CAing&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NzQwNTcxODA3NzY4MjQxOQ%3D%3D.2-ccb7-5&oh=00_AfBXtIOUohQBwr5TEPj3sSfcLK_6nCXJGLGtr4gcx6Xi-A&oe=638625BB&_nc_sid=30a2ef||['¡A un click de distancia! 🤗\n@salud.colsubsidio trae canales para tu disposición en donde podrás gestionar tus solicitudes sin salir de casa 💟\U0001faf6 Conoce más en su portal el cual encontrarás en nuestro post 👆👆\n\n#gestion #portalweb #solicitudes #citasmedicas #tramites #sinsalirdecasa']|Me_gusta|15|"[""Photo by Famisanar EPS on November 22, 2022. May be an image of 1 person, phone and text that says 'Famisanar EPS Colsubsidio do quete mereces ¡Gestiona tus solicitudes con Colsubsidio! médicas, de aboratorioy pagos sın salir de casa. Santiago ¿Dónde? En el Portal Salud o 0 escríbelea Santiago, tu asesor virtual,por WhatsApp: 312 404 3993 @ Conoce más en: http://susico/tusalua/ips'.""]"|2022-11-22 22:00:42+00:00
5|https://www.instagram.com/p/ClRVW84N5Vf/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316442438_1738557059864992_167437293936172688_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=G7SHFXQ-EXgAX9vpcCk&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NzI1NDc2NDg0MTUwNjE0Mw%3D%3D.2-ccb7-5&oh=00_AfDkXATTRwEY9BxjJIecL5BMTgF52M2xwPEO1g_UCwMNUw&oe=638732AC&_nc_sid=30a2ef||['¡Gestionar tus solicitudes nunca había sido tan fácil! 😮\nSin salir de casa podrás gestionar tus trámites @cafamoficial, en este post, infórmate a que líneas debes ingresar y en su portal web 👆👆\n\n#tramites #solicitudes #gestión #cafam #desdecasa #cuidamosdeti']|Me_gusta|18|"[""Photo by Famisanar EPS on November 22, 2022. May be an image of 1 person, phone, screen and text that says 'Famisanar AAfAm ¡Gestiona tus solicitudes con Cafam! Línea Integral: 601 -307 7011 Cafam Opción 0: Domicilios Droguerías Cafam. Opción 1: Asignación, consultay cancelación de citas Salud. Línea a nivel nacional: 01 8000 128 122 0 Infórmate más en: https://ww.afram.com.co/salud,'.""]"|2022-11-22 17:00:47+00:00
6|https://www.instagram.com/p/ClQzCP5tt7n/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316591216_666377581559688_3207730635414338935_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=jSw3Qi_jFCUAX8jL8kK&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NzEwMzgwODU3NzMzMDkxOQ%3D%3D.2-ccb7-5&oh=00_AfDAQbqY3gPKHS1hCACHmigGl6aHpkjdQIP6DQ3ekh65TA&oe=638681A9&_nc_sid=30a2ef||['¡Tu vales todo! \U0001faf6💟\nDesahógate de todo lo que necesites, recuerda que tú no estás solo 🤗 y que estaremos para ayudarte cuando más lo necesites, encontremos juntos esa luz✨\n\n#depresión #saludmental #cuidamosdeti #sientetebien #cuidado #bienestar #salud']|Me_gusta|10|"[""Photo by Famisanar EPS on November 22, 2022. May be an image of 1 person and text that says 'Famisanar EPS Si no ves luz al final del túnel, llámanos y te ayudamos a encontrarla Línea de Orientación en Salud Mental: IPS Ángeles 321 789 6629 606 345 2777 ¡No estás solo! 10 Hablemos de lo que no se habla...'.""]"|2022-11-22 12:00:51+00:00
7|https://www.instagram.com/p/ClOwkk3MKXB/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316574108_170985368878449_3519784941136763816_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=5pxaYp6ZJqoAX_QYkI7&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NjUzMDAyMzQ1MjgxMjczNw%3D%3D.2-ccb7-5&oh=00_AfCkkXP6rSOqbrnWZ18gNIBGx7VLR86Xw7yB4Jio1LHQJw&oe=638624D8&_nc_sid=30a2ef||['¿Sabías que?🤯😮 La espina bífida es una afección que afecta la columna vertebral y suele ser evidente en el nacimiento👶, esta puede aparecer en cualquier lugar a lo largo de la columna si el tubo neural no se cierra por completo. Conoce más en nuestro blog el cuál podrás encontar en el link de nuestra bio 👆\n\n#espinabifida #bebes #cuidamosdeti #sientetebien #bienestar #cuidado']|Me_gusta|12|"[""Photo by Famisanar EPS on November 21, 2022. May be an image of 1 person and text that says 'Famisanar EPS ¡Reduce el riesgo de que tu bebé padezca de espina bífida! Consume ácido fólico en suplemento alimentos que lo contengan. Evita ambientes de altas temperaturas los primeros meses de gestación. Conoce más de esta malformación en nuestro blog Clic aquí 1 ¡Famisanarjuntoati a ti ¡Famisanar a en cada etapa!'.""]"|2022-11-21 17:00:51+00:00
8|https://www.instagram.com/p/ClMbwIdveyS/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316357350_862226121455531_5154772653115670373_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=F4RQ4JJgmFsAX_JnVqn&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NTg3NTUwMzIxMjA4ODU5Mw%3D%3D.2-ccb7-5&oh=00_AfBK904-2bZSmDODwdHjK8Uw0atmvWKy83i4qFaUvftaRw&oe=63864438&_nc_sid=30a2ef||['Hoy celebramos el #DiaUniversalDelNiño 👶\U0001faf6, queremos recordarte lo importante que es fomentar y promover su cuidado y bienestar todos los días💟, reafirmamos su derecho a la salud, educación y protección ¡Cuidemos siempre de nuestros pequeños! 🤍👶👧. Lee todo lo que quieras saber sobre la ruta especial que tenemos para tus hijos en el link de nuestra bio 👆\n\n#niño #diauniversaldelniño #cuidado #sientetebien #bienestar #cuidamosdeti #pequeños']|Me_gusta|13|"[""Photo by Famisanar EPS on November 20, 2022. May be a cartoon of 1 person, child and text that says 'Famisanar EPS ¿Sabías que en Famisanar contamos con una ruta especial para tus hijos? Contamos con: Valoraciones médicas, promoción de hábitos saludables e informació sobre el esquema de vacunación.'.""]"|2022-11-20 19:20:26+00:00
9|https://www.instagram.com/p/ClLzqe9vfeB/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316363197_887304199100255_4747216197079183742_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0Kfl8Ta9knMAX-73Yyw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NTY5OTE5ODY0NjU0ODM1Mw%3D%3D.2-ccb7-5&oh=00_AfBx0nPI2nrGEJ2IOepwh_L2nFumaM60mjrGjthSSkbTbg&oe=6385ECC8&_nc_sid=30a2ef||['¡Encontremos juntos el mejor camino! 🤲\U0001faf6\nRecuerda que no es sano que te sientas con muchas cargas en tu vida y tener malos pensamientos. Habla de todo lo que sientes, esta bien buscar ayuda ¡No estás solo! 💟\n\n#depresión #saludmental #cuidamosdeti #hablar #bienestar #salud']|Me_gusta|20|"[""Photo by Famisanar EPS on November 20, 2022. May be an image of 1 person and text that says 'Famisanar EPS No es sano: Acostarte Ilorando todas las noches. Tener pensamientos de muerte desesperanza. ¡Hay un camino diferente y podemos encontrarlo juntos! Hablemos de lo que no se habla...'.""]"|2022-11-20 13:30:09+00:00
10|https://www.instagram.com/p/ClJ6DyFuXJk/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315964764_652967332995398_8277712939344930935_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=HjWvkOohFl4AX_3nwX5&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NTE2NDM3MDE5MjU3MjY2MQ%3D%3D.2-ccb7-5&oh=00_AfBU-6lQI-ptP-3bnIg_UT6h2EBuJcR_M33qfUnCUjs_5A&oe=6386F8C7&_nc_sid=30a2ef||['¡Prevenir trae grandes ventajas si de salud se trata! \U0001faf6\nEl uso del condón es importante a la hora de tener relaciones sexuales💟, gracias a él, evitamos ser contagiados de las enfermedades de transmisión sexual. Lee en este post algunos beneficios de utilizarlo. 🙌\n\n#saludsexual #condon #enfermedadesdetransmisionsexual #cuidado #bienestar #salud #cuidamosdeti']|Me_gusta|33|"[""Photo by Famisanar EPS on November 19, 2022. May be a cartoon of text that says 'Famisanar EPS ¡Te contamos algunos beneficios de usar condón!'.""]"|2022-11-19 19:47:33+00:00
11|https://www.instagram.com/p/ClJSVb6N8HL/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316139127_834601441131091_7528833999847235464_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=2R2Uj6_alh0AX_56X7R&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NDk4OTY2Njc2ODg5NjQ1OQ%3D%3D.2-ccb7-5&oh=00_AfDzW77kZmUGOsLxkr1vA5Zls2Cso6GFkL5dXRVnCNVzeA&oe=6386DC85&_nc_sid=30a2ef||['¡Vacunarse es mundial! 💉\nMétele un gol a las enfermedades ⚽️💉 dile si a la #vacunacion y ayudemos a prevenir las enfermedades. Conoce tu IPS más cercana en el link de nuestra bio 👆👆\n\n#vacúnate #cuidamosdeti #sientetebien #bienestar #salud #prevenirenfermedades #cuidado']|Me_gusta|10|"[""Photo by Famisanar EPS on November 19, 2022. May be an image of 1 person and text that says 'Famisanar EPS #VacunarseEsMundial 90 minutos de juego juna vida por delante! 000 Vacúnate en tu IPS más cercana'.""]"|2022-11-19 14:00:26+00:00
12|https://www.instagram.com/p/ClHdq8LOScw/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/316171569_843212930165457_2190932660483068322_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=5Bq7UvqKNXoAX_ESmbr&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NDQ3NjU3MzA4MTE1MTI4MA%3D%3D.2-ccb7-5&oh=00_AfD3sY4KXnrxc_Ovm0MOpEiMqarM4WFu_3zHf9ZckN8c9A&oe=638739DE&_nc_sid=30a2ef||['¿Qué pasa si una incapacidad es falsa?🤯\nFaltar al trabajo con este documento privado falso bajo la pretensión de acceder o exigir un derecho laboral, acarrea duras sanciones penales 😮¡No vale la pena que pierdas un trabajo por esta razón!\nPiensa legal, actúa diferente🙌🤗\n\n#incapacidadeslaborales #legal #trabajo #cuidamosdeti #empleo #incapacidadesfalsas']|Me_gusta|30|"[""Photo by Famisanar EPS on November 18, 2022. May be an image of 1 person, eyeglasses and text that says 'Famisanar EPS ¡Que el guayabo O la pereza no te dejen sin empleo! Cuando presentas una incapacidad falsa, la empresa donde laboras puede dar por terminado tu contrato laboral por justa causa. ¡No vale la pena perder el trabajo! Piensa Piensadiferentey#ActúaLegal diferente'.""]"|2022-11-18 21:01:00+00:00
13|https://www.instagram.com/p/ClHB4UgI7wr/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315749656_811378339972146_2904878087157257705_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=yNiEgHNUePIAX-T2PdQ&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NDM1NDM0NzI1Mjc1OTU5NQ%3D%3D.2-ccb7-5&oh=00_AfA67GLxkxiYd2Ev8iHnnQdq1Q2z_yFOy4cqhlW2MNQZjQ&oe=63864E29&_nc_sid=30a2ef|blob:https://www.instagram.com/01639c7a-0322-480c-ad42-a46798bb4468|['¡Tomemos las medidas necesarias para nuestra salud! 🙌🙌\nPrevengamos juntos las Infecciones Respiratorias Agudas y lee aquí las recomendaciones que puedes tener en cuenta para que tu salud este a otro nivel💟. Lee más en el link de nuestra bio 👆👆\n\n#infeccionesrespiratoriasagudas #bienestar #cuidado #salud #cuidamosdeti #sientetebien #bronquitis #resfriado #neumonia']|Me_gusta|16|['']|2022-11-18 17:00:15+00:00
14|https://www.instagram.com/p/ClGf0XJv3wB/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315862612_114026791390757_14393773118832166_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=voO36jEfNMcAX8ySEwf&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NDIwNDU0MTYzOTAzMTgwOQ%3D%3D.2-ccb7-5&oh=00_AfB2dMlEjzL_y8DFvdm6RdgNvlKbWIn0ZibBtOPQFh8Zng&oe=63871D86&_nc_sid=30a2ef||['¡Desahógate, no estás solo! 🙌\nSuelta todo aquello que sientes que no suma a tu vida, no sigas cargando tanto peso, recuerda que estamos para ayudarte cuando más lo necesites 💟\n\n#depresión #saludmental #cuidamosdeti #sientetebien #bienestar #salud']|Me_gusta|13|"[""Photo by Famisanar EPS on November 18, 2022. May be an image of 1 person and text that says 'Famisanar EPS Si eso te está cargando demasiado, es momento de soltarlo No estás solo ¡Te podemos ayudar! Hablemos de lo que no se habla...'.""]"|2022-11-18 12:00:32+00:00
15|https://www.instagram.com/p/ClEdWQxNG6_/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315664459_1351703528905395_870900746500958311_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=yrzDPj2OxcwAX-CA7BE&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3MzYzMDcyMzMyMDUyMTQ0MA%3D%3D.2-ccb7-5&oh=00_AfCUY0J_IU81wbMw61zb2nb1q_GmGN3On3aAL492oGdQGw&oe=63872342&_nc_sid=30a2ef||['¿Sabías que? 😮 Los bebés prematuros son aquellos que nacen antes de las 37 semanas de gestación👶. Son niños que llegan al mundo sin completar su desarrollo dentro del útero materno. Lee los aspectos importantes a tener en cuenta al momento de cuidar a los bebés prematuros en el link de nuestra bio 👆\n¡Protejámoslos juntos! 🤍🤍\n\n#bebes #prematuro #diamundialdelniñoprematuro #cuidado #bienestar #cuidamosdeti #sientetebien']|Me_gusta|11|"[""Photo by Famisanar EPS on November 17, 2022. May be an image of 1 person, child and text that says 'Famisanar EPS ¿Bebés prematuros? La unión familiar, más fuerte que nunca El amor el cuidado para nuestros pequeños guerreros'.""]"|2022-11-17 17:12:18+00:00
16|https://www.instagram.com/p/ClEBHBMIPqV/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315610571_147978671311080_4309797352246908380_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CFjHv4ynsvYAX_RolAb&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3MzUwNjUzNDMzMTQ0Nzk1Nw%3D%3D.2-ccb7-5&oh=00_AfDNcTZ85PI_BPC4BHbVjcpWjIR8508Gg6K-hA_JJd6Vsg&oe=638655A6&_nc_sid=30a2ef|blob:https://www.instagram.com/c5cdbb31-4420-418d-9ffd-f33102118bbf|['¡Cuida de tus pulmones 🫁!\nEl cáncer de pulmón se forma en los tejidos del pulmón, generalmente en las células que recubren los conductos de aire🤯. Es la principal causa de muerte por cáncer tanto en hombres como mujeres, juntos podemos prevenirlo .Lee sus síntomas en el link de nuestra bio☝️☝️ ¡Tú decides vivir! 💟\n\n#diainternacionaldelcancerdepulmon #pulmones #cuidamosdeti #bienestar #salud #cáncer #sientetebien']|Me_gusta|24|['']|2022-11-17 12:55:24+00:00
17|https://www.instagram.com/p/ClB4g9itEZF/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315570865_971033927394125_6838738076228064248_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fcBnS2eVJEgAX9C6yAc&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3MjkwNTc4NDc0OTYwNjQ2OQ%3D%3D.2-ccb7-5&oh=00_AfCa5HRrjOD0Qk3Wu8swIdw5VpJHWJyfyvbrlFuMM59tKg&oe=6387355D&_nc_sid=30a2ef||['¿No puedes respirar bien? 😮\u200d💨😮\u200d💨 si te falta el aire podríamos estar hablando del EPOC😱, esta es una enfermedad pulmonar inflamatoria crónica que causa la obstrucción del flujo de aire de los pulmones🫁. Conoce sus síntomas en el link de nuestra bio.\n\n#epoc #pulmones #respiración #aire #cuidamosdeti #sientetebien #bienestar']|Me_gusta|38|"[""Photo by Famisanar EPS on November 16, 2022. May be an image of 1 person and text that says 'Famisanar EPS Te falta el aire? Conoce algunos sintomas del EPOC enfermedad pulmonar obstructiva cronica Tos constante. Hinchazón de pies, piernas ylo tobillos. Opresión en el pecho. 一 ¡En Famisanar velamos por tu bienestar!'.""]"|2022-11-16 17:00:08+00:00
18|https://www.instagram.com/p/ClBaSPktsRM/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315608931_855434332539814_1564838445580075688_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=mhyydnEvDpQAX9SGZ2w&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3Mjc3MjgzMTkyMzE5MjkwOA%3D%3D.2-ccb7-5&oh=00_AfBMcbCFJxn40tS06oacvIcygDrwibQ445ZQQeguBhaj-w&oe=6385949E&_nc_sid=30a2ef||['¡Tu vales todo! 💟\nEn tu día a día estamos para acompañarte, sabemos que a veces la vida no es para nada fácil pero no olvides que no estarás solo ¡Tú eres importante! \U0001faf6\U0001faf6\n\n#depresión #cuidamosdeti #sientetebien #cuidado #bienestar #vida']|Me_gusta|23|"[""Photo by Famisanar EPS on November 16, 2022. May be an image of 1 person and text that says 'Famisanar EPS Vivir la vida no es fácil, pero te acompañamos Para nosotros, tú: Sí eres suficiente. Sí eres importante. ¡Tu vida lo vale todo! Hablemos de lo que no se habla...'.""]"|2022-11-16 12:35:59+00:00
19|https://www.instagram.com/p/Ck_-HgFq6Xw/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315500845_658956642344325_7536556162632674908_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=uZc2y3SLB6YAX8bl4sw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3MjM2NzQ3MzQ2MjcxNTg4OA%3D%3D.2-ccb7-5&oh=00_AfDMq4mtVK395Xcnum9mdUEGMn07xKkWVOJ88KyR1Md7pg&oe=63873257&_nc_sid=30a2ef|blob:https://www.instagram.com/c2809237-a7cd-4c90-ac71-c9ac625693b7|['¡Agrega a Santiago a tus contactos, el es tu mayor aliado en @salud.colsubsidio! 🙋🏻\u200d♂️\nDesde WhatsApp podrás gestionar diferentes trámites y solicitudes a tan sólo un click de distancia 🖱️\n\n#whatsapp📲 #saludcolsubsidio #bienestar #cuidamosdeti #sientetebien']|Me_gusta|21|['']|2022-11-15 23:11:54+00:00
20|https://www.instagram.com/p/Ck_jyKctfbs/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315772304_3464441037213420_847585337368878512_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=usriT716LeYAX9MCKKK&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3MjI1MTY1Mjc3NDc4MzE2Mw%3D%3D.2-ccb7-5&oh=00_AfA8haNhER-RDRjgWQYalnUfrFkSKZ62cVSMm0L3jruVvw&oe=63857DA4&_nc_sid=30a2ef||['¡Crea momentos inolvidables en familia! 👨\u200d👩\u200d👧\u200d👦\nDescubre lugares increíbles en compañía con los seres que más amas 💟, por ello, por ser afiliado a nuestros Planes Complementarios, traemos para ti grandes descuentos en agencias de viajes y hoteles. Planea desde ya tus vacaciones✈️, para más información ingresa al link de nuestra bio👆👆\n\n#vacaciones #familia #cuidamosdeti #sientetebien #convenios #cuidado #planescomplementarios']|Me_gusta|21|"[""Photo by Famisanar EPS on November 15, 2022. May be an image of 2 people and text that says 'Famisanar PAC EPS Planes de Atención Complementaria ¡El tiempo con tus seres queridos es el mayor regalo! Consulta nuestros convenios comerciales conoce los beneficios que tenemos para ti'.""]"|2022-11-15 19:20:30+00:00
21|https://www.instagram.com/p/Ck_FR5wq38K/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315557565_604678194789132_8398891500923126918_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=4pW6i_1JWxsAX95jeZD&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3MjExNzQ5OTU3MTMwNjI1MA%3D%3D.2-ccb7-5&oh=00_AfBQVMYzRzNPfO8IIsuKkw2OJ2vFcLf_uTLSiOjfC5gOLw&oe=63869A70&_nc_sid=30a2ef|blob:https://www.instagram.com/90acbef7-29de-4d60-971a-d2a064ecd167|['😨¿Sabías que el alcoholismo causa alrededor de 200 enfermedades y trastornos? Hoy en el #díamundialsinalcohol te contamos los riesgos que puede ocasionar el consumo de este🍷 y lee en nuestro blog los 10 daños más grandes que puede causar el consumo excesivo de alcohol en el link de nuestra bio 👆👆\n¡Recuerda que todo es mejor #sinalchol 🙌!\n\n#diasinalcohol #bienestar #sientetebien #cuidamosdeti #cuidado']|Me_gusta|8|['']|2022-11-15 14:55:43+00:00
